,BayesRidge_predict,Lasso_predict,Linear_predict,Ridge_predict
527,212646.456234,212646.456234,212671.563789,214851.366372
528,96311.7411565,96311.7411565,96302.206816,99478.1812143
529,114072.092721,114072.092721,100654.841433,116991.845934
530,96635.3634115,96635.3634115,96502.9451019,102485.873035
531,234815.027815,234815.027815,234883.936872,232569.858699
532,119118.206327,119118.206327,119001.703363,123100.90404
533,252815.575727,252815.575727,251463.099634,310035.554118
534,163019.992728,163019.992728,163020.143267,160888.576428
535,229361.973814,229361.973814,229376.923557,230758.583398
536,81186.8443642,81186.8443642,81478.5445375,83849.5447726
537,178871.334119,178871.334119,178989.637929,174447.153736
538,74157.2027257,74157.2027257,74327.1132458,68037.620163
539,601549.14835,601549.14835,601626.287937,614911.463683
540,174324.35735,174324.35735,174222.225151,178660.540804
541,144045.177259,144045.177259,144232.037713,134049.829781
542,-106867.269805,-106867.269805,-16823.7929359,78671.8692284
543,194611.340551,194611.340551,194621.717413,196830.692235
544,209442.263341,209442.263341,209338.170621,209308.297164
545,359735.090482,359735.090482,359762.948144,363534.001545
546,176157.716803,176157.716803,176389.711478,164881.942098
547,211149.174251,211149.174251,211629.280156,200821.32754
548,334227.911188,334227.911188,331133.604714,329708.3707
549,431762.99246,431762.99246,431777.395022,433968.436304
550,94866.3906946,94866.3906946,94823.5727166,99483.6998336
551,107490.809918,107490.809918,107554.982724,102516.601088
552,358973.881508,358973.881508,358951.328895,350417.82845
553,195250.471413,195250.471413,195293.545366,194873.902173
554,358165.062943,358165.062943,358180.65881,351368.366593
555,285118.851514,285118.851514,292181.102279,285568.818966
556,76269.4478769,76269.4478769,76060.7779815,86819.8555444
557,129951.198424,129951.198424,130023.419493,116235.825666
558,139290.765915,139290.765915,139207.641972,144765.484302
559,120584.905015,120584.905015,120528.370554,121357.54841
560,168750.181391,168750.181391,169461.035085,151484.965602
561,125500.596329,125500.596329,125544.901683,127405.210609
562,126335.059528,126335.059528,126162.49335,131614.573154
563,134674.755686,134674.755686,134614.87418,135824.993245
564,293199.32729,293199.32729,293197.134612,288270.90937
565,144054.287051,144054.287051,143939.045404,145097.689552
566,219408.03677,219408.03677,219372.182431,217076.700827
567,263445.929516,263445.929516,263511.66544,260677.649996
568,121041.607458,121041.607458,121095.269277,119963.053537
569,302607.370242,302607.370242,302639.465253,306615.122364
570,210414.9867,210414.9867,210400.264802,212110.542953
571,182186.309115,182186.309115,182174.170782,182497.576458
572,216498.001789,216498.001789,216441.959895,222533.981585
573,350863.111065,350863.111065,350920.274516,352986.82234
574,269731.084691,269731.084691,269879.124517,266161.159839
575,229669.520785,229669.520785,229668.915674,229811.071613
576,253632.857795,253632.857795,253866.339325,247402.115989
577,120374.067803,120374.067803,120712.101931,124054.034214
578,77580.2383013,77580.2383013,77398.587089,95269.0292886
579,61606.7757925,61606.7757925,61663.3285398,63497.5035075
580,166997.184674,166997.184674,166882.914525,162976.983415
581,475572.26721,475572.26721,476515.931179,452835.056898
582,151618.220928,151618.220928,151784.402183,148905.532412
583,188193.531143,188193.531143,188163.154167,188921.772542
584,387985.900801,387985.900801,388061.564215,388372.493816
585,266797.774594,266797.774594,266723.428633,267695.587459
586,217499.819081,217499.819081,217201.498474,221403.241071
587,171209.958402,171209.958402,171244.739438,169894.583099
588,372391.382837,372391.382837,372493.358123,373908.242497
589,133215.705473,133215.705473,133391.202603,122283.178115
590,110474.64244,110474.64244,110354.401554,117833.634672
591,156643.096038,156643.096038,156413.756113,169640.410331
592,118790.913205,118790.913205,118724.41026,118869.049852
593,183181.918146,183181.918146,183216.061865,182194.891395
594,137909.869727,137909.869727,137758.370075,138002.203071
595,202851.602572,202851.602572,202738.64799,203952.960503
596,188010.026226,188010.026226,188041.206249,184845.436629
597,194831.021231,194831.021231,194858.458201,195991.835896
598,287273.800282,287273.800282,283676.292774,288578.226299
599,221481.761072,221481.761072,221490.456233,220656.161228
600,222548.148704,222548.148704,222577.22027,220198.796741
601,81612.4303917,81612.4303917,81628.3800163,83029.4246141
602,135774.682324,135774.682324,135766.969309,139304.095337
603,230642.443567,230642.443567,230670.888469,230607.435671
604,200457.841275,200457.841275,200563.633651,198846.111304
605,125074.115313,125074.115313,124995.351377,130637.062035
606,143178.982238,143178.982238,143186.708086,142307.495123
607,115185.383536,115185.383536,115168.537427,119491.890161
608,127398.207686,127398.207686,125580.638379,172031.419356
609,205290.719729,205290.719729,205305.646066,206990.567792
610,382282.786065,382282.786065,382363.825654,383559.371403
611,173243.690839,173243.690839,173018.787551,179547.617997
612,164030.216271,164030.216271,164077.008532,162315.094975
613,237344.255953,237344.255953,237424.161861,235097.422024
614,137163.679608,137163.679608,137178.917312,134841.038678
615,145695.334846,145695.334846,142050.781671,129144.6688
616,133975.374625,133975.374625,134014.569937,130358.443849
617,178567.932828,178567.932828,178540.471058,180122.075107
618,200347.999533,200347.999533,200349.738099,203517.346972
619,128579.605879,128579.605879,128693.222415,125303.779164
620,191576.048931,191576.048931,191505.042696,195122.445384
621,209708.257133,209708.257133,209757.970443,209451.475029
622,207773.223912,207773.223912,207758.753669,209115.209013
623,246499.628926,246499.628926,246484.19891,246824.668324
624,253601.237601,253601.237601,253599.324822,255180.713491
625,179738.573251,179738.573251,184044.49995,86992.2076017
626,153698.433668,153698.433668,153896.937711,146687.922385
627,136599.312309,136599.312309,136601.444128,133522.863288
628,156224.397083,156224.397083,156326.416414,156773.16219
629,195459.242925,195459.242925,195483.817435,196058.611539
630,158399.748684,158399.748684,158398.336557,159713.884954
631,143443.765875,143443.765875,143440.394983,142949.311983
632,122798.666391,122798.666391,122629.786108,127153.791028
633,194514.099379,194514.099379,194475.39188,201758.104133
634,291839.490909,291839.490909,291824.31678,295227.502993
635,171558.65908,171558.65908,171614.027455,169410.199128
636,195057.593079,195057.593079,195058.454298,196159.570673
637,277805.195602,277805.195602,277788.141632,275540.042767
638,118873.042432,118873.042432,118761.071284,116721.820568
639,178911.415919,178911.415919,179463.675408,145813.096552
640,312291.23266,312291.23266,312225.718166,311364.04641
641,232612.59973,232612.59973,233115.048594,194398.667905
642,168653.128558,168653.128558,168609.405207,167371.363266
643,233095.434933,233095.434933,233082.905582,235374.220012
644,201875.707031,201875.707031,201877.181783,201969.033058
645,156934.468839,156934.468839,156899.156095,161428.543124
646,69942.6874696,69942.6874696,69474.5592601,89447.4200777
647,356622.012293,356622.012293,356533.721725,350095.665214
648,169078.006915,169078.006915,168969.590857,181032.20695
649,206987.525987,206987.525987,207602.343299,186775.301468
650,131313.055125,131313.055125,131383.163921,128716.423972
651,232433.947094,232433.947094,232442.111779,232502.858408
652,116006.890352,116006.890352,115141.612135,135608.076982
653,95994.6316235,95994.6316235,96133.7032931,89746.9094876
654,25030.3804771,25030.3804771,24917.5129444,71467.2544097
655,340123.991609,340123.991609,340183.103262,339653.82824
656,110919.244874,110919.244874,110973.904025,113559.631226
657,206883.314052,206883.314052,206819.730101,207895.36545
658,112906.168128,112906.168128,113156.584292,108908.339505
659,282239.10861,282239.10861,282228.436808,284007.759833
660,233948.05645,233948.05645,234063.400089,232288.701428
661,124743.439238,124743.439238,124748.255979,126695.714108
662,142697.008915,142697.008915,143159.515134,130693.111316
663,66369.7710131,66369.7710131,66246.173205,56465.3512739
664,233773.740264,233773.740264,233835.210286,231058.539229
665,204560.782404,204560.782404,204629.229251,206039.864569
666,241994.500792,241994.500792,242011.415458,240471.599642
667,294942.501444,294942.501444,294933.473565,294738.656481
668,129931.55925,129931.55925,130348.715604,127401.928678
669,152128.664671,152128.664671,152077.169069,149525.253581
670,211042.793316,211042.793316,211438.226844,196137.7703
671,216704.370768,216704.370768,216840.90041,216130.861051
672,211110.499258,211110.499258,211104.806293,211800.441747
673,123594.950118,123594.950118,123542.095827,129812.660241
674,268962.151036,268962.151036,268978.004039,266919.931083
675,138270.874391,138270.874391,138164.747642,139084.1222
676,228952.045602,228952.045602,228911.320425,231073.552433
677,159775.014763,159775.014763,159723.538652,158065.132446
678,108548.165251,108548.165251,108524.64945,115243.214747
679,220446.655287,220446.655287,220370.533188,217879.218972
680,246416.721413,246416.721413,246753.07067,224084.439723
681,262217.518315,262217.518315,262247.3957,262071.089873
682,201969.991932,201969.991932,201953.468112,201204.130376
683,103259.32509,103259.32509,103335.570262,102016.214527
684,141030.283359,141030.283359,140987.324468,140411.520075
685,231298.221658,231298.221658,231329.764558,228883.79011
686,93906.4983981,93906.4983981,93973.204424,92076.3578268
687,178314.504189,178314.504189,178782.792117,160541.245318
688,236718.989413,236718.989413,236760.590528,233841.375669
689,126135.775986,126135.775986,126170.936441,117422.555212
690,95628.9492209,95628.9492209,95644.3372399,94516.6896269
691,161417.021549,161417.021549,161410.168719,160388.470365
692,164127.259109,164127.259109,164104.576689,163334.107355
693,130947.313006,130947.313006,130706.995038,140181.270331
694,176969.818162,176969.818162,176820.068468,179487.895273
695,229917.367143,229917.367143,229818.654028,229328.363867
696,105650.817696,105650.817696,105583.628822,106519.726081
697,233709.813327,233709.813327,234422.862606,187236.486555
698,91324.1504557,91324.1504557,91342.7648453,89714.2470651
699,220717.603199,220717.603199,220875.392238,215867.789409
700,111715.092683,111715.092683,106475.721212,112867.025417
701,205428.915938,205428.915938,205451.389933,202351.312578
702,128569.606548,128569.606548,128527.641701,129591.500366
703,150806.287072,150806.287072,150677.780541,153877.028454
704,82625.7290582,82625.7290582,82560.8067068,81056.370532
705,164275.519548,164275.519548,164490.144042,156936.677753
706,112301.768651,112301.768651,111993.951075,122610.408107
707,185027.801444,185027.801444,185048.963989,185377.546599
708,130812.8468,130812.8468,130891.851671,126911.5382
709,190005.696363,190005.696363,189905.63036,190997.039465
710,85152.8572445,85152.8572445,85168.10575,86875.5707648
711,157387.747398,157387.747398,157420.569273,159733.515604
712,262630.829452,262630.829452,262732.060947,257948.524738
713,135980.97564,135980.97564,135966.71806,131338.577601
714,111269.553177,111269.553177,111319.503403,112664.468115
715,222901.541729,222901.541729,222929.652576,224643.34985
716,182326.781831,182326.781831,182354.047492,184178.532117
717,113239.372466,113239.372466,113253.786801,118518.134815
718,162544.180477,162544.180477,162636.031005,155829.688549
719,145136.701392,145136.701392,145232.613989,136500.843228
720,605065.554671,605065.554671,605178.931681,596307.10192
721,178109.666821,178109.666821,178006.984495,180589.056612
722,90768.3975861,90768.3975861,90883.372124,87958.0363919
723,75743.9272533,75743.9272533,75691.883819,85979.0229502
724,129321.994344,129321.994344,129299.42647,127256.783461
725,153078.118228,153078.118228,153020.763268,152536.691934
726,264247.0204,264247.0204,264315.5895,259083.811525
727,157103.806436,157103.806436,157029.450271,153028.893418
728,290677.495836,290677.495836,290704.986589,286223.773624
729,195980.66362,195980.66362,195912.86476,198233.659034
